,topDistance,bottomDistance,birdPosition,jump
661,70.21395872616783,123.00406497347964,289.0,0
662,60.53924347066124,129.86531484580476,279.0,0
663,53.956000593075835,132.14102315329635,274.5,0
664,53.10602602341847,124.78080781915142,280.5,0
665,61.002049145909844,108.03355960070925,296.5,0
666,72.00173609018049,91.29211356957401,312.5,0
667,62.16912416947821,97.8008179924892,304.0,1
668,49.193495504995376,108.25894882179486,292.0,0
669,35.79455265819088,119.71319893812878,279.5,0
670,24.62214450449026,129.05909499140307,269.5,0
671,18.384776310850235,133.18408313308313,265.0,0
672,23.08679276123039,127.01574705523721,271.0,0
673,39.11521443121589,111.04053313993049,287.0,0
674,55.57877292636101,95.33624704172071,303.0,0
675,72.18032973047436,80.06247560499239,319.0,0
676,65.0403720776565,89.33224501824635,310.5,1
677,55.49099025968089,102.1236995021234,298.5,0
678,47.20169488482379,115.44695751729449,286.0,0
679,43.278170016764804,126.38433447227548,276.0,0
680,44.67941360403021,132.0842534142507,271.5,0
681,52.146428449127754,127.94236983892397,277.5,0
682,66.13811306652164,114.99673908420186,293.5,0
683,81.1865136583657,103.15643460298539,309.5,0
684,78.56844150166147,113.01769772916099,301.0,1
685,75.16648189186454,125.89678312014172,289.0,0
686,73.73092973779728,139.2345143992681,276.5,0
687,75.3077021293307,150.40362362656026,266.5,0
688,380.5522303179946,472.3557981013888,262.0,0
689,373.26800023575555,464.5739984114479,268.0,0
690,361.3585477057378,449.7554891271478,284.0,0
691,349.84710946354835,435.0781538988139,300.0,0
692,349.0504977793328,437.3628356410727,291.5,1
693,350.2017275799764,442.3700374121195,279.5,0
694,352.08663706536777,448.06807518501023,267.0,0
695,353.1147122395214,452.20570540407823,257.0,0
696,351.4032583798847,452.36517328370894,252.5,0
697,343.917504643192,444.5551146933302,258.5,0
698,331.0985502837486,429.1576050823287,274.5,0
699,318.64596341394315,413.8662223472701,290.5,0
700,306.6043867918396,398.69317776957257,306.5,0
701,306.2498979591667,401.60801784824963,298.0,1
702,308.0389585750478,407.41624906230726,286.0,0
703,310.6432841701233,413.94353479671594,273.5,0
704,312.3207485902914,418.8009670475941,263.5,0
705,311.01446911679204,419.4401029944562,259.0,0
706,303.40237309553135,411.6466931726769,265.0,0
707,289.9275771636772,395.80045477487766,281.0,0
708,276.81221071332817,380.0328933131973,297.0,0
709,264.1098256407739,364.3542232498479,313.0,0
710,251.88290930509754,348.7764326900543,329.0,0
711,240.20407989873945,333.3136660864658,345.0,0
712,229.1571513176056,317.98270393214784,361.0,0
713,218.83783950679097,302.80356668969404,377.0,0
714,209.35376758014172,287.80027797067885,393.0,0
715,200.8233054204616,273.00183149568795,409.0,0
716,193.3726971420733,258.44341740504825,425.0,0
717,187.13097017864254,244.1679749680535,441.0,0
718,182.22239159883728,230.2281477143922,457.0,0
719,178.7568180517879,216.6887168266959,473.0,0
720,176.81911661356077,203.62956563328422,489.0,0
721,170.13303618051376,204.1941478103621,480.5,1
722,163.291916517628,207.39877048815887,468.5,0
723,157.20368952413298,211.69081227110448,456.0,0
724,152.0131573252789,214.96046148071045,446.0,0
725,147.1436373072244,214.712016431312,441.5,0
726,142.00088027896166,206.91604577702523,447.5,0
727,137.87403671467663,191.98762980983958,463.5,0
728,135.70648473820253,177.38728815786095,479.5,0
729,135.59221954079814,163.20309433341023,495.5,0
730,128.08200498118384,164.93938280471406,487.0,1
731,120.07497657713701,169.7586522095413,475.0,0
732,112.93471565466484,175.7960465994614,462.5,0
733,107.09458436354286,180.60800093019134,452.5,0
734,102.0,181.3945974939717,448.0,0
735,97.18538984847466,173.62315513778685,454.0,0
736,94.59386872308374,157.63248396190426,470.0,0
737,94.93682109698007,141.82030884185804,486.0,0
738,98.18350166906862,126.25371281669304,502.0,0
739,104.06248123122954,111.03603018840326,518.0,0
740,94.69028461251978,114.08878121883852,509.5,1
741,83.30216083631925,120.78596772804364,497.5,0
742,72.20110802473879,128.89142717807107,485.0,0
743,63.071388124885914,135.56548233234005,475.0,0
744,56.65906811799855,137.6962236228721,470.5,0
745,54.96589851899085,130.2737502338825,476.5,0
746,61.190277005419745,113.55285113109225,492.5,0
747,70.91720524668185,96.8465280740616,508.5,0
748,61.05735008989499,103.09219175087898,500.0,1
749,48.25971404805462,113.26517558367179,488.0,0
750,35.21718330588067,124.4598328779209,475.5,0
751,24.397745797511703,133.58611454788254,465.5,0
752,17.69180601295413,137.5245432641025,461.0,0
753,20.248456731316587,131.18688958886096,467.0,0
754,35.05709628591621,115.0173899895142,483.0,0
755,51.088159097779204,99.04544411531506,499.0,0
756,43.246387132337425,107.79726341609977,490.5,1
757,33.15493930020081,120.2050331724924,478.5,0
758,25.45584412271571,133.2216198670471,466.0,0
759,24.351591323771842,143.85061696079026,456.0,0
760,28.217902119044926,149.15176834352317,451.5,0
761,34.34020966738555,144.32342152263436,457.5,0
762,45.76297630180974,130.17008104783525,473.5,0
763,59.7599364122821,116.71011095873399,489.5,0
764,74.90160211904683,104.21252323977191,505.5,0
765,72.18032973047436,114.06138698087096,497.0,1
766,68.79680225126747,127.01574705523721,485.0,0
767,67.59622770539788,140.42524701776387,472.5,0
768,69.52877102322462,151.6055737761643,462.5,0
769,73.68174807915459,157.88920165736477,458.0,0
770,408.4947980084936,343.4646997873289,464.0,0
771,414.0591745149478,343.13991315496946,480.0,0
772,420.21899052755816,343.6335257218073,496.0,0
773,426.94847464301824,344.9420241141981,512.0,0
774,417.55269128578254,337.0463617961185,503.5,1
775,405.880832264841,328.00800295114755,491.5,0
776,393.97081110153323,319.0814942926023,479.0,0
777,383.74210089590116,311.22017929433815,469.0,0
778,377.0228772899597,305.11678092166613,464.5,0
779,377.0268558073814,302.1576575233532,470.5,0
780,383.9065641533106,302.8766250472294,486.5,0
781,391.3837630765998,304.5180618616899,502.5,0
782,399.42489907365564,307.0671750610931,518.5,0
783,389.80123139877327,298.73901653449957,510.0,1
784,377.6612238501591,289.0121104729004,498.0,0
785,365.2249306934016,279.3550608097158,485.5,0
786,354.61845693646575,270.9321870874703,475.5,0
787,347.89941074971654,264.6393772664983,471.0,0
788,348.66172717979816,262.23081436017395,477.0,0
789,357.01260481949373,264.3066400982011,493.0,0
790,365.9412521156914,267.41914665932205,509.0,0
791,356.2011369998698,258.9000772498919,500.5,1
792,343.7880887988995,248.87798215189707,488.5,0
793,334.07334524023315,240.63457773146402,480.0,1
794,321.72659200010185,231.10170921046864,468.0,0
795,312.04366681604034,223.20674272969444,459.5,1
796,299.77700045200265,214.2807737525698,447.5,0
797,290.1344515909822,206.82843131445927,439.0,1
798,277.96582523756405,198.65799757371965,427.0,0
799,265.5207148227799,190.9221045348076,414.5,0
800,255.97656142701817,184.45595680270128,406.0,1
801,244.03483357914297,177.91290003819284,394.0,0
802,231.8711926911146,172.08791357907737,381.5,0
803,221.4932278874458,167.06061774098646,371.5,0
804,212.16267343715293,162.5207679036744,363.0,1
805,200.68383093812017,158.97798589741913,351.0,0
806,189.10380747092321,156.55749742506745,338.5,0
807,179.20728221810631,154.4838179227844,328.5,0
808,172.5340546095176,151.22169156572744,324.0,0
809,172.00290695217916,144.51643505151932,330.0,0
810,178.39282496782207,135.36617007214173,346.0,0
811,186.07794065928394,127.76932339180638,362.0,0
812,176.4660023913955,124.057446370623,353.5,1
813,164.40574807469477,121.98053123347185,341.5,0
814,154.8967397978408,119.97082978791136,333.0,1
815,143.0873858870865,120.30793822520607,321.0,0
816,133.73948556802512,120.1509467295202,312.5,1
817,122.30801282009286,122.91968922837383,300.5,0
818,110.9414259868693,127.31064370271639,288.0,0
819,102.13349107907749,129.92786460186284,279.5,1
820,91.90348197973785,136.0009191145413,267.5,0
821,82.28000972289685,143.42245291445826,255.0,0
822,74.46475676452586,149.4824404403407,245.0,0
823,68.55107584859628,151.1596837784467,240.5,0
824,65.30122510336234,143.576634589337,246.5,0
825,67.68493185340442,127.00885795880538,262.5,0
826,73.89350445066196,110.5,278.5,0
827,83.07376240426336,94.08108205160057,294.5,0
828,73.23933369440222,99.31767214348109,286.0,1
829,60.60528029800704,108.50345616615168,274.0,0
830,47.793828053421294,118.88755191356242,261.5,0
831,37.13825520941984,127.39407364551931,251.5,0
832,30.4138126514911,130.86252328302402,247.0,0
833,31.906112267087632,124.16923934694937,253.0,0
834,44.64302857109943,107.67079455451233,269.0,0
835,59.413803110051795,91.26883367283708,285.0,0
836,75.02666192761077,75.02666192761077,301.0,0
837,66.56763477847174,83.55387483534201,292.5,1
838,55.084026722816844,95.83449274660977,280.5,0
839,43.965895873961216,108.77959367454909,268.0,0
840,36.71511950137164,119.36498649101419,258.0,0
841,35.8503835404867,124.64048299007831,253.5,0
842,43.660622991432454,119.81756966321758,259.5,0
843,59.49159604515582,105.7792512735839,275.5,0
844,75.72483080205593,92.65122773066744,291.5,0
845,71.40028011149536,102.45974819410792,283.0,1
846,65.79513659838392,115.45128842936315,271.0,0
847,62.17113478134367,128.90015515894464,258.5,0
848,62.21133337262592,140.0723027582541,248.5,0
849,65.52098900352466,146.26346091898688,244.0,0
850,72.11102550927978,143.17821063276352,250.0,0
851,83.24061508662703,132.01893803541975,266.0,0
852,359.9236030048599,440.1647418864896,282.0,0
853,358.727264087914,442.08059220011006,273.5,1
854,359.3386285942551,446.6254023227967,261.5,0
855,360.6563461246731,451.85506525876195,249.0,0
856,361.20354372569494,455.5963125399502,239.0,0
857,359.20920088438714,455.5010976935182,234.5,0
858,351.8298594491377,447.69883850642276,240.5,0
859,339.51325452771357,432.5728262385422,256.5,0
860,327.5915902461478,417.5718501048652,272.5,0
861,327.1360573217205,420.2594436773551,264.0,1
862,328.76283244916846,425.77576257931827,252.0,0
863,331.1664989095364,431.99681711790424,239.5,0
864,332.6503419508238,436.584756948751,229.5,0
865,331.2174512310606,437.0411879903312,225.0,0
866,323.6417772785213,429.23653153011105,231.0,0
867,310.3626910567699,413.5516896350443,247.0,0
868,297.43570733857763,397.95477129945306,263.0,0
869,284.9087573241651,382.45653347798884,279.0,0
870,272.8369476445593,367.06947571270484,295.0,0
871,272.5055045315599,370.2826623000326,286.5,1
872,274.38339964363735,376.4787510604018,274.5,0
873,277.1461708196597,383.4188310451118,262.0,0
874,279.00716836669267,388.6450823051798,252.0,0
875,277.83313337325336,389.53979257580346,247.5,0
876,270.1855843674862,381.7725107966785,253.5,0
877,256.51754325971547,365.72017991901953,269.5,0
878,243.23702431990077,349.7345421887864,285.5,0
879,230.41104574216922,333.8251787987239,301.5,0
880,218.11980652843062,318.0035377161707,317.5,0
881,206.45883366908765,302.28339352336246,333.5,0
882,195.5409164343872,286.68144341760245,349.5,0
883,185.497304562627,271.21808568014046,365.5,0
884,176.47733565531865,255.91844404028404,381.5,0
885,168.64533791362274,240.81372469192863,397.5,0
886,162.17351818345682,225.94302379139745,413.5,0
887,157.22992717673057,211.3557427656036,429.5,0
888,153.96184592294287,197.11481425808665,445.5,0
889,152.4770474530511,183.30098199409625,461.5,0
890,145.5609837834301,184.62935844550833,453.0,1
891,138.45215780189199,188.86238376129853,441.0,0
892,132.21289649652186,194.24276048285557,428.5,0
893,127.02460391593434,198.4571742215433,418.5,0
894,122.20065466273084,198.82907232092595,414.0,0
895,117.00427342623003,191.02355875650522,420.0,0
896,113.0,175.410946066658,436.0,0
897,111.40017953306898,160.0312469488381,452.0,0
898,112.30761327710601,144.9586147836685,468.0,0
899,104.36115177593624,147.78785471073056,459.5,1
900,95.74053478020686,154.00081168617263,447.5,0
901,88.11923740024082,161.4465855941215,435.0,0
902,82.09750300709517,167.45148551147582,425.0,0
903,77.00162335951106,169.05398546026652,420.5,0
904,72.20976388273264,161.44426282776357,426.5,0
905,70.36511919978534,144.918080307462,442.5,0
906,72.45860887430837,128.45329890664544,458.5,0
907,78.174484328328,112.07698247187065,474.5,0
908,68.76772498781678,117.17081547894082,466.0,1
909,57.42821606144492,126.08727136392476,454.0,0
910,46.735960458730275,136.14055237143708,441.5,0
911,38.46101922726437,144.32342152263436,431.5,0
912,32.55764119219941,147.5127113166862,427.0,0
913,29.546573405388315,140.61649974309557,433.0,0
914,35.608987629529715,123.96773773849388,449.0,0
915,47.16990566028302,107.35455276791944,465.0,0
916,61.18823416311342,90.79647570252934,481.0,0
917,76.32168761236873,74.33034373659252,497.0,0
918,67.52962312940892,82.52423886349997,488.5,1
919,55.58102194094671,94.54760705591654,476.5,0
920,47.67598976424087,103.31021246711285,468.0,1
921,37.33630940518894,115.73245007343446,456.0,0
922,28.81405906844782,128.76431959203606,443.5,0
923,26.177280225416848,139.41036546828215,433.5,0
924,29.120439557122072,144.734239211045,429.0,0
925,35.84689665786984,139.94641831786907,435.0,0
926,48.41487374764082,125.8729518204765,451.0,0
927,62.96824596572466,112.53888216967503,467.0,0
928,78.40918313565064,100.23971268913334,483.0,0
929,75.3077021293307,110.09654853808996,474.5,1
930,71.31795005466716,123.02946801478092,462.5,0
931,69.35416353759881,136.41847382227965,450.0,0
932,70.60453243241541,147.59742545180114,440.0,0
933,74.42613788179527,153.91312484645357,435.5,0
934,449.1439078958992,365.3494902145068,441.5,0
935,456.4769983252168,367.86036753094237,457.5,0
936,464.29974154634203,371.1121798055138,473.5,0
937,472.5878225261417,375.0856568838643,489.5,0
938,462.93412058304796,366.34410053936995,481.0,1
939,450.7205342559844,355.87778801155883,469.0,0
940,438.18974200681606,345.3407737293701,456.5,0
941,427.51052618619815,336.1774085211557,446.5,0
942,420.8004277564366,329.6558811852141,442.0,0
943,421.7226576791909,328.10059433045836,448.0,0
944,430.28943747203465,331.8870289722092,464.0,0
945,439.3290338686939,336.46693745448454,480.0,0
946,429.5814823755791,327.55190428388596,471.5,1
947,417.14415973377834,316.79528089919523,459.5,0
948,404.36122464944634,305.9542449452205,447.0,0
949,393.51365922925726,296.56871041969345,437.0,0
950,386.8413757601428,289.993534410683,432.5,0
951,377.1392315843049,281.48534597737057,424.0,1
952,364.81913327017264,271.4645464881188,412.0,0
953,352.1778669933703,261.4942637994187,399.5,0
954,341.4297145826649,252.8324544040974,389.5,0
955,331.80265218952064,244.9346851713738,381.0,1
956,319.6623218335248,235.97457490161943,369.0,0
957,307.23809985091367,227.2559130143812,356.5,0
958,297.6995129320839,220.05681084665386,348.0,1
959,285.7586394144541,212.26869764522513,336.0,0
960,273.57677167478965,204.92498627546618,323.5,0
961,264.1685068285014,198.70832896484234,315.0,1
962,252.50742563338608,192.50974001333023,303.0,0
963,243.20618824363825,187.08086486864443,294.5,1
964,231.76766383600625,182.1160344395847,282.5,0
965,220.20445045457188,178.01685313475238,270.0,0
966,210.2974084481309,174.42763542512407,260.0,0
967,203.6203575284161,170.3268915937821,255.5,0
968,194.6997688750554,167.35590817177624,247.0,1
969,184.0244548966251,166.02710622064097,235.0,0
970,175.3860028622581,164.34795404871946,226.5,1
971,165.2551058212726,164.8006371346907,214.5,0
972,155.3479964466874,166.5322791533221,202.0,0
973,146.8945199794737,167.86303941010956,192.0,0
974,139.29913854722864,168.9800284057261,183.5,1
975,131.0925245771093,173.01806264086994,171.5,0
976,123.62847568420473,178.2806775845324,159.0,0
977,117.42657280190033,182.45273360517237,149.0,0
978,112.13496332544993,182.82300183510827,144.5,0
979,107.61621625015442,175.01785623187138,150.5,0
980,105.64208441714884,159.4059283715634,166.5,0
981,106.30733747018594,144.05294165687835,182.5,0
982,109.56390829100611,129.05134637034982,198.5,0
983,100.84641788382967,131.79529581893277,190.0,1
984,90.80198235721508,138.00362314084367,178.0,0
985,81.43248737451165,145.53779577827885,165.5,0
986,73.86643351347078,151.67811312117513,155.5,0
987,68.06614430096654,153.40469353966978,151.0,0
988,64.5600495662759,145.83552379307312,157.0,0
989,66.37017402418047,129.24782396620841,173.0,0
990,72.13875518748573,112.71202242884297,189.0,0
991,81.02468759581859,96.25487000666512,205.0,0
992,71.20568797504873,101.58863125369885,196.5,1
993,58.645119148996535,110.8568897272515,184.5,0
994,45.967379738244816,121.29715577869086,172.0,0
995,35.4682957019364,129.83836104942176,162.0,0
996,28.74456470360962,133.3276040435738,157.5,0
997,29.82029510249689,126.64616062084156,163.5,0
998,42.24038352098617,110.15557180642294,179.5,0
999,56.931976954959154,93.76166594083107,195.5,0
1000,48.041648597857254,102.0196059588548,187.0,1
1001,36.124783736376884,114.03946685248927,175.0,0
1002,24.82438317461282,126.75271200254454,162.5,0
1003,18.741664813991314,137.11765021323842,152.5,0
1004,20.12461179749811,142.1442928857856,148.0,0
1005,27.459060435491963,136.94524453225822,154.0,0
1006,41.773197148410844,122.24974437601087,170.0,0
1007,57.42821606144492,108.15729286552988,186.0,0
1008,54.09482415166907,117.7974957288991,177.5,1
1009,50.50990001969911,130.77174771333446,165.5,0
1010,50.0,144.22205101855957,153.0,0
1011,53.150729063673246,155.32224567009067,143.0,0
1012,58.00215513237418,161.28933628730698,138.5,0
1013,63.23962365479415,157.63644883084623,144.5,0
1014,71.31795005466716,145.383114562868,160.5,0
1015,82.06856889211606,134.10909737970798,176.5,0
1016,350.54279339333164,334.11113420537185,192.5,0
1017,343.13991315496946,330.2196238868914,184.0,1
1018,334.88505490690386,327.1819065902025,172.0,0
1019,326.8168447311123,324.74489988296966,159.5,0
1020,319.64707100175343,322.21770590704665,149.5,0
1021,313.8056723515367,318.54983911469805,145.0,0
1022,310.2337828154761,312.1618170116262,151.0,0
1023,309.48020938341114,303.608300281794,167.0,0
1024,309.63365450157386,295.758347304011,183.0,0
1025,310.69277429641005,288.6693610343848,199.0,0
1026,302.8766250472294,284.75296311013165,190.5,1
1027,293.9919216577217,281.74678347764683,178.5,0
1028,285.27180021866866,279.42798714516766,166.0,0
1029,277.6058356735319,277.0649743291274,156.0,0
1030,271.5810192189432,273.5073125165029,151.5,0
1031,268.4310898536159,267.0304289776729,157.5,0
1032,268.78662541131024,258.25617127185944,173.5,0
1033,270.1837337812919,250.29832200795914,189.5,0
1034,272.60640124545864,243.23702431990077,205.5,0
1035,264.3066400982011,239.28643923131122,197.0,1
1036,254.65466812921377,236.32393023136697,185.0,0
1037,245.12292834412696,234.16927637928936,172.5,0
1038,236.83380248604718,232.03501890878454,162.5,0
1039,230.59271454232893,228.63289352147035,158.0,0
1040,223.1014343297685,226.76915575095305,149.5,1
1041,214.83772946109815,226.72725905810267,137.5,0
1042,206.95168518279817,227.65983396286663,125.0,0
1043,200.08498194517247,228.10962276940444,115.0,0
1044,194.40743298546997,226.15094516716042,110.5,0
1045,190.5288692035934,218.74928571311952,116.5,0
1046,189.4208277882873,206.4709422654917,132.5,0
1047,189.79265001574745,194.86213074889642,148.5,0
1048,191.63572213968877,184.0495857099385,164.5,0
1049,183.48024416813925,182.6608879864543,156.0,1
1050,174.18381095842403,183.412104289766,144.0,0
1051,165.2308990473634,185.3409021236273,131.5,0
1052,157.56347927105443,186.7518406870465,121.5,0
1053,151.58495967608397,185.41305239923105,117.0,0
1054,148.36778626103444,177.80044994318772,123.0,0
1055,149.164338901763,164.46884203398528,139.0,0
1056,151.81897114655993,151.81897114655993,155.0,0
1057,143.3570716776818,151.99095367817125,146.5,1
1058,133.61979643750396,154.93305005711338,134.5,0
1059,124.31009613060397,159.2262541165872,122.0,0
1060,116.48175822848829,162.68988905276197,112.0,0
1061,110.47737324900515,162.65069935293855,107.5,0
1062,107.36037444047967,154.84266207993196,113.5,0
1063,108.90018365457425,139.67551682381563,129.5,0
1064,112.93471565466484,124.91697242568762,145.5,0
1065,119.21094748386156,110.73052876239687,161.5,0
1066,109.78615577567146,112.48555462813881,153.0,1
1067,98.2344135219425,117.6860229593982,141.0,0
1068,86.81157756889343,124.4437623989246,128.5,0
1069,77.27386362800814,130.08170509337583,118.5,0
1070,70.71067811865476,131.52946437965906,114.0,0
1071,69.63476143421474,123.89108119634763,120.0,0
1072,76.4198926981712,107.42439201596628,136.0,0
1073,85.98255637046388,91.0659101969557,152.0,0
1074,97.50897394599124,74.88658090739622,168.0,0
1075,87.68836866996672,79.61940718191765,159.5,1
1076,74.70107094279172,88.48869984353935,147.5,0
1077,61.26989472816156,98.76234100101111,135.0,0
1078,50.08991914547278,107.28000745712129,125.0,0
1079,43.92322847879013,110.8117773524096,120.5,0
1080,48.023431780746364,104.19332992087354,126.5,0
1081,62.890778338322384,87.77955342789117,142.5,0
1082,78.52547357386646,71.52796655854269,158.5,0
1083,70.06425622241343,80.05623023850174,150.0,1
1084,58.54912467321779,92.34717104492157,138.0,0
1085,47.32071428032337,105.30550792812312,125.5,0
1086,39.80263810352274,115.90621208546158,115.5,0
1087,38.600518131237564,121.2023102090055,111.0,0
1088,46.400431032480725,116.41735265844177,117.0,0
1089,62.433965115151864,102.45974819410792,133.0,0
1090,78.77182237323191,89.47066558375433,149.0,0
1091,74.22432215924913,99.29375609775269,140.5,1
1092,68.2367203197809,112.2775578644281,128.5,0
1093,64.07027391856539,125.7179382586272,116.0,0
1094,63.56099432828282,136.8941196691808,106.0,0
1095,66.56763477847174,143.1127178136171,101.5,0
1096,73.35018745715651,140.1079940617237,107.5,0
1097,84.97793831342344,129.11719482702526,123.5,0
1098,432.06047030479425,540.4870488735137,139.5,0
1099,433.76721867840587,544.2003307606492,131.0,1
1100,438.0559325017754,550.9019876529762,119.0,0
1101,443.03414089661305,558.2376286134786,106.5,0
1102,446.56942349426475,563.7146884728124,96.5,0
1103,446.3462781294362,564.7344508704954,92.0,0
1104,438.55216337398224,556.9811486935622,98.0,0
1105,423.5717176582969,540.844709690314,114.0,0
1106,408.72973955903916,524.7475583554439,130.0,0
1107,411.21679197231236,529.1023057972815,121.5,1
1108,416.49279705656375,536.5782794709454,109.5,0
1109,422.48076879308957,544.6925738432643,97.0,0
1110,426.8782027698299,550.8402672281684,87.0,0
1111,427.21335419202427,552.323501220073,82.5,0
1112,419.4046375518516,544.6560841485202,88.5,0
1113,403.833195762805,528.2340863670197,104.5,0
1114,388.3609789873334,511.8342016708145,120.5,0
1115,373.0003351204929,495.4586259214789,136.5,0
1116,357.7656355772589,479.1098517041786,152.5,0
1117,360.7672379803909,483.9969008165238,144.0,1
1118,366.7151483099655,492.11787205912367,132.0,0
1119,373.41833109797915,500.89045708617766,119.5,0
1120,378.4524408693911,507.61821283322763,109.5,0
1121,379.22288960451743,509.51938137817683,105.0,0
1122,371.44178547923224,501.9651382317302,111.0,0
1123,355.4855833926321,485.3555397850116,127.0,0
1124,339.60712595586097,468.75686661637286,143.0,0
1125,323.81785003300854,452.1703218920941,159.0,0
1126,308.13146544940844,435.59729108432253,175.0,0
1127,292.5645227979633,419.03937762458554,191.0,0
1128,277.1371501621535,402.4984472019737,207.0,0
1129,261.87401551127596,385.976683233586,223.0,0
1130,246.80559150878247,369.47665690811914,239.0,0
1131,231.96982562393757,353.00141642775316,255.0,0
1132,217.4143509522773,336.55460181076114,271.0,0
1133,203.19940944796076,320.14059411452337,287.0,0
1134,189.40168953839878,303.7647115778921,303.0,0
1135,176.11927776367924,287.43347056318964,319.0,0
1136,163.47782724271815,271.15493725912495,335.0,0
1137,151.6377261765686,254.939208439973,351.0,0
1138,140.80127840328723,238.79907872519107,367.0,0
1139,131.21737689803132,222.75098204048393,383.0,0
1140,123.17873193047572,206.81634364817495,399.0,0
1141,119.74660746760219,210.92474961464336,390.5,1
1142,118.11117643982723,218.40386901334875,378.5,0
1143,118.10588469674151,226.82372009999307,366.0,0
1144,118.33849753989612,233.46091750012462,356.0,0
1145,116.48712375194093,235.41293507367007,351.5,0
1146,109.02407990898158,227.89526103014956,357.5,0
1147,96.82587464102764,211.24689346828274,373.5,0
1148,86.17569262849008,194.61821600251093,389.5,0
1149,77.71261158911081,178.01474658016397,405.5,0
1150,72.20976388273264,161.44426282776357,421.5,0
1151,70.36511919978534,144.918080307462,437.5,0
1152,63.34824385884742,150.3761949245957,429.0,1
1153,57.0087712549569,159.53056133543816,417.0,0
1154,53.25645500782041,169.6651113222751,404.5,0
1155,51.68413683133346,177.82364859601773,394.5,0
1156,49.39635614091387,180.94197965093673,390.0,0
1157,42.05948168962618,173.9798838946618,396.0,0
1158,32.2490309931942,157.2895419282541,412.0,0
1159,29.546573405388315,140.61649974309557,428.0,0
1160,35.608987629529715,123.96773773849388,444.0,0
1161,47.16990566028302,107.35455276791944,460.0,0
1162,37.473323845103465,115.12710367241938,451.5,1
1163,24.520399670478458,126.69352785363584,439.5,0
1164,11.180339887498949,139.01438774457844,427.0,0
1165,3.1622776601683795,149.03019828209315,417.0,0
1166,8.73212459828649,153.70832768591296,412.5,0
1167,13.238202294873727,148.07177313721883,418.5,0
1168,25.811818998280614,132.7262219759155,434.5,0
1169,41.46383966783588,117.76777997398099,450.5,0
1170,57.74296493946254,103.36464579342397,466.5,0
1171,53.41348144429457,112.92918134831227,458.0,1
1172,48.41487374764082,125.8729518204765,446.0,0
1173,46.42467016576423,139.3027278986309,433.5,0
1174,48.58240422210494,150.3670509120931,423.5,0
1175,53.08483775994799,156.26259949200897,419.0,0
1176,58.69412236331676,152.46311029229332,425.0,0
1177,67.77905281132217,139.97856978837868,441.0,0
1178,79.40403012442127,128.47178678604885,457.0,0
1179,92.61749294814668,118.2285921425101,473.0,0
1180,340.0386007499737,340.6996477837921,464.5,1
1181,332.73300106842424,338.76429859121816,452.5,0
1182,325.70692347569155,337.4685170501094,440.0,0
1183,319.3900436770063,335.87199942835366,430.0,0
1184,313.901656574157,332.69242552243355,425.5,0
1185,309.6598940773571,325.9436300957575,431.5,0
1186,307.239727248935,316.1427683816285,447.5,0
1187,305.7208694217652,306.9450276515324,463.5,0
1188,305.11678092166613,298.4061829118157,479.5,0
1189,305.4328895191217,290.58432511062944,495.5,0
1190,297.89259809535383,287.12366673612956,487.0,1
1191,289.4563870430224,284.7542800380707,475.0,0
1192,281.24055539697684,283.1011303403785,462.5,0
1193,273.99133197968143,281.2849978224932,452.5,0
1194,268.1287004406652,278.01618657912707,448.0,0
1195,264.60914572251653,271.326371737065,454.0,0
1196,264.09278672466615,261.8110005328271,470.0,0
1197,264.6393772664983,253.04940229133123,486.0,0
1198,256.9946497497565,250.19242594451177,477.5,1
1199,248.43359273657015,248.73530107324936,465.5,0
1200,240.14162487998618,248.12899870833317,453.0,0
1201,232.8797973204202,247.25088473046966,443.0,0
1202,227.0247783833298,244.52044904261075,438.5,0
1203,223.49776285233818,237.48947345093003,444.5,0
1204,216.72332592501436,236.57768280207665,436.0,1
1205,209.61393083476108,237.77720664521232,424.0,0
1206,203.0375581019433,239.94634816975233,411.5,0
1207,197.2796238844752,241.39024421049,401.5,0
1208,192.09372712298546,240.0,397.0,0
1209,187.3846311734236,232.4069706355642,403.0,0
1210,184.14125013152267,219.10727965998757,419.0,0
1211,182.3869512876401,206.31286920597077,435.0,0
1212,182.1647605877712,194.12367192076292,451.0,0
1213,174.760550468348,193.88463064410237,442.5,1
1214,166.746064421323,196.09755225397384,430.5,0
1215,159.3047394147456,199.44422779313518,418.0,0
1216,152.9477034806342,201.97277044195835,408.0,0
1217,147.53050532008626,201.28400333856638,403.5,0
1218,143.20003491619687,193.53617232961903,409.5,0
1219,141.27720976859644,179.1905410450005,425.5,0
1220,141.33028691685303,165.30048396783357,441.5,0
1221,143.3570716776818,151.99095367817125,457.5,0
1222,135.08515832614626,152.80052355931247,449.0,1
1223,125.7179382586272,156.54072952429985,437.0,0
1224,116.90273735032898,161.60522887580092,424.5,0
1225,109.55021679576906,165.68418753761628,414.5,0
1226,103.75451797391764,166.02710622064097,410.0,0
1227,100.16985574512923,158.22136391777187,416.0,0
1228,100.72239075796404,142.63590010933433,432.0,0
1229,104.0096149401583,127.34991166074674,448.0,0
1230,109.78615577567146,112.48555462813881,464.0,0
1231,100.44525872334641,115.0619398411134,455.5,1
1232,89.10808044167487,121.20334153809456,443.5,0
1233,78.03204469959762,128.79829191413992,431.0,0
1234,68.87670143089025,135.07035203922436,421.0,0
